epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.6347717642784119,0.6773595213890076,0.6533702611923218,0.6591960191726685,0.5340723395347595,0.6637546420097351,0.731001615524292,0.6220954656600952,0.6390694379806519,0.7525468468666077
1,0.666675329208374,0.7206325531005859,0.6231997013092041,0.6849331855773926,0.597730278968811,0.7150887846946716,0.7879433035850525,0.5645221471786499,0.7283169031143188,0.6861441135406494
2,0.7299368977546692,0.7941859364509583,0.5593346357345581,0.7540408968925476,0.669780969619751,0.7470769882202148,0.8221273422241211,0.524086058139801,0.7399036288261414,0.7620480060577393
3,0.7761814594268799,0.8514450192451477,0.48503100872039795,0.8097637295722961,0.7126946449279785,0.7576869130134583,0.8432548642158508,0.5078325271606445,0.7725851535797119,0.7303774356842041
4,0.8140084743499756,0.8960164785385132,0.41291436553001404,0.844418466091156,0.7626286745071411,0.7787748575210571,0.863628089427948,0.5184435844421387,0.7527396082878113,0.8302982449531555
5,0.8407679796218872,0.9249776005744934,0.3517913520336151,0.8669682741165161,0.7991026639938354,0.791258692741394,0.8722884058952332,0.5421105027198792,0.7530960440635681,0.8666666746139526
6,0.866540253162384,0.9462227821350098,0.2982575297355652,0.8902328610420227,0.8313539028167725,0.7966692447662354,0.8780097365379333,0.6011679172515869,0.7502560019493103,0.8894167542457581
7,0.8845184445381165,0.9596307873725891,0.25710657238960266,0.902867317199707,0.8576405644416809,0.7981472015380859,0.8819882869720459,0.5845944285392761,0.7535575032234192,0.8860912919044495
8,0.896235466003418,0.967108964920044,0.2321992963552475,0.9209414720535278,0.8632884621620178,0.8095753192901611,0.886005163192749,0.6965895295143127,0.7647138237953186,0.8943256735801697
