epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.6431355476379395,0.6872944831848145,0.6472505927085876,0.6577831506729126,0.5732383131980896,0.6692443490028381,0.7281395792961121,0.6291108727455139,0.6717737317085266,0.6619160771369934
1,0.6702608466148376,0.7240256667137146,0.6199327111244202,0.6862418055534363,0.6081815958023071,0.7184935212135315,0.7888967394828796,0.5676401257514954,0.709541916847229,0.7398785948753357
2,0.7395551800727844,0.8055045008659363,0.5468670129776001,0.7552503347396851,0.6966481804847717,0.7580036520957947,0.8340656757354736,0.5094250440597534,0.7622880339622498,0.7498548626899719
3,0.7933121919631958,0.8681159615516663,0.4619736969470978,0.8065037727355957,0.7632092833518982,0.7744200229644775,0.8545238375663757,0.47500666975975037,0.7492330074310303,0.8249670267105103
4,0.8276865482330322,0.9064260721206665,0.39441150426864624,0.8399315476417542,0.8029559254646301,0.7830768823623657,0.8637137413024902,0.4916705787181854,0.7656265497207642,0.8159408569335938
5,0.8515641093254089,0.9309380650520325,0.3400576710700989,0.8667812347412109,0.8252837061882019,0.7935284376144409,0.8772566914558411,0.4904155731201172,0.7465419173240662,0.8888360857963562
6,0.8732072114944458,0.9489327669143677,0.29274478554725647,0.8880000114440918,0.8495645523071289,0.7988598346710205,0.8772903680801392,0.5282335877418518,0.7770600914955139,0.8382158875465393
7,0.8887965083122253,0.960918664932251,0.2551337480545044,0.9038832187652588,0.8661916255950928,0.801657497882843,0.8795901536941528,0.6425367593765259,0.7512971758842468,0.9018738269805908
8,0.9020733833312988,0.9684503674507141,0.22871091961860657,0.9175195097923279,0.8801794648170471,0.8074111342430115,0.8819093108177185,0.6434685587882996,0.7668377161026001,0.8834521174430847
