epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.6493543386459351,0.6887911558151245,0.6450295448303223,0.6395247578620911,0.6591712832450867,0.6693499684333801,0.7295280694961548,0.619051992893219,0.6700588464736938,0.6673001050949097
1,0.6723479628562927,0.726996898651123,0.6172940731048584,0.666107177734375,0.6703615784645081,0.7173321843147278,0.79461270570755,0.5639827847480774,0.7631158828735352,0.6303510069847107
2,0.7441606521606445,0.8089669346809387,0.5418310761451721,0.7612565755844116,0.6996569037437439,0.7607749104499817,0.8400031328201294,0.5062730312347412,0.7379472851753235,0.8087621927261353
3,0.7997090220451355,0.8721926808357239,0.4569685161113739,0.8197495937347412,0.760253369808197,0.7822322845458984,0.8619478344917297,0.4719928205013275,0.7530525326728821,0.8399049639701843
4,0.8334848880767822,0.9101249575614929,0.3872905373573303,0.8494257926940918,0.8042755126953125,0.792419970035553,0.8738742470741272,0.4850536286830902,0.7582509517669678,0.8585906624794006
5,0.8590506315231323,0.934306800365448,0.3320794105529785,0.8664354085922241,0.8437054753303528,0.798780620098114,0.8762422800064087,0.532862663269043,0.7611533999443054,0.870836615562439
6,0.878978431224823,0.9515687823295593,0.28522467613220215,0.8838734030723572,0.8681974411010742,0.7927630543708801,0.8865482807159424,0.5579527020454407,0.7258806824684143,0.9408287405967712
7,0.8924887776374817,0.9625935554504395,0.24984213709831238,0.8937822580337524,0.886988639831543,0.808018147945404,0.881568193435669,0.5914182066917419,0.775220513343811,0.8676167726516724
8,0.9043363332748413,0.9710553884506226,0.21881365776062012,0.9062117338180542,0.8986539840698242,0.8005225658416748,0.8837164044380188,0.6405723690986633,0.7379927039146423,0.931908130645752
